event_id,name,year,epoch,category,region,civilization,primary_actor_id,gdp_per_capita_usd,gini_inequality,political_event_density,historical_epoch_score_E,average_income_score,literacy_rate_pct,social_range_score_S,life_expectancy_years,birth_rate_per_1000,age_range_score_A,population_density_sqkm,urbanization_rate_pct,population_range_score_P,cth_before,cth_prelude,cth_during,cth_transition,cth_after,cth_global,delta_cth,black_swan_index,evei,ultra_cth,prediction,certainty_bracket,alphabreak,recommend_anchor,foundation_risk,dynamics_risk,chaos_risk,temporal_risk,butterfly_risk,mule_clause_active
EVT-MOD-0610,Judicial Standard Reform in Austro-Hungarian Empire,1811,modern,transformation,Central Europe,Austro-Hungarian Empire,CHR-MOD-0610,4838.5,0.395,0.843,0.4657,0.426,36.8,0.397,36.3,33.8,0.3783,54.3,42.8,0.5031,0.3243,0.3476,0.2949,0.465,0.6259,0.4115,0.3016,0.2053,0.658,0.834413,RMD,BRACKET_HIGH,true,false,0.39908759000000005,0.37751231999999996,0.32019525,,0.344,false
EVT-MOD-0611,Printing & Communications Diffusion in Late Ottoman Empire,1867,modern,technological,Near East,Late Ottoman Empire,CHR-MOD-0611,3112.8,0.416,0.339,0.4916,0.283,66.7,0.475,43,32.6,0.4433,89.8,49,0.5705,0.4443,0.4955,0.5963,0.6673,0.8165,0.604,0.3722,0.4936,0.7429,0.744923,RMD,BRACKET_HIGH,true,false,0.52347888,0.5559999999999999,0.669125,,0.3285,false
EVT-MOD-0612,Provincial Autonomy Insurgency against Empire of Japan (Meiji/Imperial),1903,modern,revolution,East Asia,Empire of Japan (Meiji/Imperial),CHR-MOD-0612,6488.5,0.475,0.302,0.7178,0.739,53.6,0.6375,44.2,27.5,0.4256,186,26.7,0.5118,0.5567,0.3992,0.028,0.1546,0.5613,0.34,0.0046,0.7474,0.5522,0.636186,RMD,BRACKET_MEDIUM,false,true,0.58564935,0.6424909400000001,0.7308938800000001,,0.4017,false
EVT-MOD-0613,Synod Monotheistic Mandate in Austro-Hungarian Empire,1817,modern,religious,Central Europe,Austro-Hungarian Empire,CHR-MOD-0613,2253.1,0.437,0.164,0.4785,0.407,73.4,0.5705,57.1,32.1,0.5921,124.4,25.9,0.4786,0.5167,0.4921,0.3225,0.4816,0.425,0.4476,-0.0917,0.2449,0.4946,0.462546,CMN,BRACKET_BASE,false,true,0.6043654199999999,0.5630000000000001,0.7575,,0.337,true
EVT-MOD-0614,Strategic Siege of Austro-Hungarian Empire,1827,modern,war,Central Europe,Austro-Hungarian Empire,CHR-MOD-0614,2509.8,0.615,0.7,0.282,0.357,85.7,0.607,38.2,28.3,0.3658,59.3,38.3,0.487,0.443,0.3353,0.0019,0.1315,0.3656,0.2555,-0.0774,0.4894,0.6059,0.557738,CMN,BRACKET_BASE,false,true,0.71668493,0.49734786000000003,0.7161694799999999,,0.4085,false
EVT-MOD-0615,Bureaucratic Consolidation of Kingdom of Italy,1831,modern,transformation,Southern Europe,Kingdom of Italy,CHR-MOD-0615,6432.2,0.514,0.655,0.5963,0.475,57.5,0.525,53,27.6,0.521,174.5,24.4,0.4956,0.4352,0.476,0.4217,0.6382,0.676,0.5294,0.2408,0.1841,0.5597,0.680203,RMD,BRACKET_MEDIUM,false,false,0.410157,0.38719212,0.32064,,0.3314,false
EVT-MOD-0616,Institutional Dissolution of Late Qing & Republic of China,1800,modern,collapse,East Asia,Late Qing & Republic of China,CHR-MOD-0616,3125.2,0.433,0.246,0.5153,0.245,63.4,0.4395,60.7,22.5,0.5733,72.8,52.2,0.5714,0.6417,0.5406,0.3092,0.3659,0.3267,0.4368,-0.315,0.6314,0.7287,0.462478,CMN,BRACKET_BASE,false,true,0.78175,0.5796250000000001,0.963,,0.3512,false
EVT-MOD-0617,Imperial Annexation War in German Empire / Weimar,1931,modern,war,Central Europe,German Empire / Weimar,CHR-MOD-0617,2879.7,0.604,0.673,0.3189,0.803,73.2,0.7675,43.6,35.4,0.4666,189,17,0.4644,0.4659,0.3784,0.0315,0.1596,0.216,0.2503,-0.2499,0.479,0.6517,0.490859,CMN,BRACKET_BASE,false,true,0.6592996799999999,0.50846454,0.8268398799999999,,0.3996,false
EVT-MOD-0618,Decentralization Wave across British Empire (Industrial/Victorian),1821,modern,collapse,Global,British Empire (Industrial/Victorian),CHR-MOD-0618,5154.1,0.541,0.584,0.5214,0.347,32.7,0.337,38.3,34.2,0.4023,133.1,53.8,0.623,0.5596,0.4673,0.159,0.1875,0.2681,0.3283,-0.2915,0.5214,0.7287,0.675464,RMD,BRACKET_MEDIUM,false,true,0.43092666,0.39234386,0.559725,,0.3796,false
EVT-MOD-0619,Astronomical Standardization by Latin American Republics,1912,modern,technological,South America,Latin American Republics,CHR-MOD-0619,6723.2,0.644,0.709,0.5612,0.455,77.3,0.614,61.4,27.6,0.6114,107.6,41.8,0.5476,0.5193,0.5693,0.6143,0.6774,0.8172,0.6395,0.2979,0.4539,0.6364,0.735168,RMD,BRACKET_HIGH,true,false,0.34971822,0.46331400000000006,0.56179548,,0.3187,false
EVT-MOD-0620,Palatial Collapse of Russian Empire / USSR,1891,modern,collapse,Eurasia,Russian Empire / USSR,CHR-MOD-0620,1621.2,0.679,0.697,0.2025,0.497,51.2,0.5045,40.4,26,0.3757,150.1,20.1,0.4632,0.5193,0.4099,0.2013,0.2827,0.1753,0.3177,-0.344,0.4745,0.772,0.587834,CMN,BRACKET_BASE,false,true,0.51051442,0.39511995000000005,0.58239888,,0.3552,false
EVT-MOD-0621,Guild Monopoly Reform in United States,1833,modern,economic,North America,United States,CHR-MOD-0621,3271.2,0.475,0.507,0.4344,0.258,68.1,0.4695,44.7,25,0.416,39.9,33.6,0.4348,0.5185,0.4456,0.2478,0.4188,0.3396,0.3941,-0.1789,0.3438,0.6146,0.668275,RMD,BRACKET_MEDIUM,false,true,0.434676,0.564125,0.83025,,0.3543,false
EVT-MOD-0622,Epidemic Fever Outbreak across Empire of Japan (Meiji/Imperial),1831,modern,pandemic,East Asia,Empire of Japan (Meiji/Imperial),CHR-MOD-0622,4323.9,0.454,0.297,0.5763,0.216,32.9,0.2725,62.6,26,0.6148,170.3,57.1,0.6574,0.6212,0.5617,0.2792,0.4483,0.2972,0.4415,-0.324,0.8401,0.7954,0.452757,CMN,BRACKET_BASE,false,true,0.67735732,0.4828551,0.8576354900000001,,0.3642,false
EVT-MOD-0623,Harbor Incursion Sickness in Latin American Republics,1802,modern,pandemic,South America,Latin American Republics,CHR-MOD-0623,6624.8,0.618,0.273,0.693,0.801,49.6,0.6485,62.5,22.4,0.5921,117.6,27.8,0.4841,0.6715,0.6313,0.3368,0.4605,0.3773,0.4955,-0.2942,0.9381,0.7334,0.334574,CMN,BRACKET_BASE,false,true,0.6401820599999999,0.5101028000000001,0.8853337200000001,,0.358,false
EVT-MOD-0624,Epidemic Fever Outbreak across Late Ottoman Empire,1936,modern,pandemic,Near East,Late Ottoman Empire,CHR-MOD-0624,5613.9,0.472,0.153,0.7031,0.752,70.9,0.7305,37,33.2,0.3823,186.2,40.1,0.5788,0.6294,0.581,0.2619,0.4522,0.4622,0.4773,-0.1672,0.825,0.6542,0.770176,RMD,BRACKET_HIGH,true,false,0.5574730800000001,0.56118894,0.8211340199999999,,0.3894,false
EVT-MOD-0625,Imperial Unification of British Empire (Industrial/Victorian),1941,modern,transformation,Global,British Empire (Industrial/Victorian),CHR-MOD-0625,6204.7,0.559,0.795,0.5252,0.401,59.5,0.498,44.8,24.2,0.4123,69,40.2,0.5075,0.4143,0.4472,0.3939,0.5532,0.5948,0.4807,0.1805,0.3117,0.5901,0.581754,CMN,BRACKET_BASE,false,true,0.59519058,0.5485,0.59025,,0.314,false
EVT-MOD-0626,Frontier Campaign of French Third Republic,1910,modern,war,Western Europe,French Third Republic,CHR-MOD-0626,5705.7,0.597,0.658,0.5204,0.357,40.9,0.383,45.2,29.7,0.4496,137.5,44,0.5764,0.4728,0.3989,0.1432,0.2396,0.5134,0.3536,0.0406,0.6805,0.6191,0.511521,CMN,BRACKET_BASE,false,true,0.843975,0.58325,0.767375,,0.403,false
EVT-MOD-0627,Judicial Standard Reform in Latin American Republics,1865,modern,transformation,South America,Latin American Republics,CHR-MOD-0627,6586.4,0.624,0.355,0.664,0.402,84.8,0.625,35.9,27.2,0.3344,181.9,25.9,0.5061,0.4822,0.5216,0.4644,0.6466,0.7569,0.5743,0.2747,0.1113,0.5627,0.886893,RMD,BRACKET_HIGH,true,false,0.18933339000000002,0.40213509999999997,0.31553568,,0.3379,false
EVT-MOD-0628,Popular Uprising of United States,1891,modern,revolution,North America,United States,CHR-MOD-0628,4815,0.501,0.269,0.6045,0.234,45.2,0.343,41.4,27.2,0.3937,174.6,55.1,0.6492,0.5694,0.4365,0.1179,0.3797,0.6606,0.4328,0.0912,0.4533,0.5914,0.752475,RMD,BRACKET_HIGH,true,false,0.49438924,0.43692417,0.48005372,,0.3907,false
EVT-MOD-0629,Judicial Standard Reform in Late Qing & Republic of China,1805,modern,transformation,East Asia,Late Qing & Republic of China,CHR-MOD-0629,6463.9,0.468,0.537,0.6477,0.692,62.6,0.659,60.6,31.5,0.6262,168.2,34.1,0.5415,0.543,0.5809,0.5201,0.7192,0.8559,0.6438,0.3129,0.2963,0.5831,0.721211,RMD,BRACKET_HIGH,false,false,0.3332735,0.56065292,0.51501529,,0.3478,false
EVT-MOD-0630,Harbor Incursion Sickness in Latin American Republics,1864,modern,pandemic,South America,Latin American Republics,CHR-MOD-0630,3214.1,0.397,0.669,0.4053,0.394,81.4,0.604,59.7,33,0.6255,177.6,21.8,0.4839,0.5774,0.5281,0.1446,0.3612,0.3229,0.3868,-0.2545,0.8054,0.7236,0.443052,CMN,BRACKET_BASE,false,true,0.62200948,0.40963301999999996,0.58097133,,0.4003,false
EVT-MOD-0631,Caravan Route Pestilence in Austro-Hungarian Empire,1862,modern,pandemic,Central Europe,Austro-Hungarian Empire,CHR-MOD-0631,6328,0.437,0.107,0.7767,0.599,41.3,0.506,41.9,30.4,0.4182,53.2,42.3,0.4992,0.5877,0.5374,0.1171,0.2791,0.6207,0.4284,0.033,0.6554,0.5565,0.73273,RMD,BRACKET_HIGH,true,false,0.47114272,0.45146204,0.49903424999999996,,0.3939,false
EVT-MOD-0632,Institutional Dissolution of German Empire / Weimar,1915,modern,collapse,Central Europe,German Empire / Weimar,CHR-MOD-0632,4626,0.47,0.854,0.4253,0.429,60.9,0.519,47.1,36.7,0.512,46,29.5,0.4246,0.5274,0.4355,0.0716,0.1679,0.1305,0.2666,-0.3969,0.6002,0.7759,0.437914,CMN,BRACKET_BASE,false,true,0.88775302,0.599125,0.996875,,0.3806,false
EVT-MOD-0633,Imperial Annexation War in Latin American Republics,1852,modern,war,South America,Latin American Republics,CHR-MOD-0633,3154.7,0.537,0.553,0.394,0.69,87.4,0.782,35.4,24.2,0.311,90.4,47.6,0.564,0.5781,0.5215,0.3149,0.4735,0.4284,0.4633,-0.1497,0.3515,0.5757,0.715714,RMD,BRACKET_HIGH,false,false,0.39074725,0.56975,0.8208749999999999,,0.3558,false
EVT-MOD-0634,Harbor Incursion Sickness in Russian Empire / USSR,1887,modern,pandemic,Eurasia,Russian Empire / USSR,CHR-MOD-0634,2934.4,0.49,0.686,0.353,0.523,55.1,0.537,37.4,32.1,0.38,142,18.6,0.4517,0.5227,0.4907,0.128,0.3402,0.5691,0.4101,0.0464,0.6707,0.6322,0.636226,RMD,BRACKET_MEDIUM,false,true,0.6534277000000001,0.5846925000000001,0.7294455000000001,,0.404,false
EVT-MOD-0635,Maritime Trade Hub Expansion in French Third Republic,1869,modern,economic,Western Europe,French Third Republic,CHR-MOD-0635,2977.2,0.69,0.224,0.4346,0.29,49.3,0.3915,47.2,27.1,0.4555,117.2,19.8,0.4438,0.5008,0.4227,0.1691,0.2458,0.7005,0.4078,0.1997,0.4121,0.6486,0.582208,CMN,BRACKET_BASE,false,true,0.43703127,0.42340287,0.4342236,,0.4025,false
EVT-MOD-0636,Monastic Network Expansion of United States,1920,modern,religious,North America,United States,CHR-MOD-0636,1520.3,0.414,0.279,0.4004,0.405,79.5,0.6,39.8,28,0.3812,131,30.9,0.5074,0.507,0.4922,0.4067,0.5285,0.6016,0.5072,0.0946,0.403,0.5746,0.537369,CMN,BRACKET_BASE,false,true,0.6516158400000001,0.53283136,0.61989832,,0.3258,false
EVT-MOD-0637,Constitutional Reorganization of British Empire (Industrial/Victorian),1886,modern,transformation,Global,British Empire (Industrial/Victorian),CHR-MOD-0637,6658.1,0.541,0.792,0.5627,0.834,41.3,0.6235,52.7,31.4,0.5406,97.1,46,0.5612,0.4943,0.5225,0.4197,0.5578,0.7395,0.5468,0.2452,0.2421,0.5639,0.662519,RMD,BRACKET_MEDIUM,false,true,0.41687040000000003,0.54909772,0.52232056,,0.3518,false
EVT-MOD-0638,Judicial Standard Reform in United States,1887,modern,transformation,North America,United States,CHR-MOD-0638,5111.9,0.477,0.435,0.5824,0.718,61.5,0.6665,45.5,35.6,0.4882,158.8,21.5,0.4743,0.4404,0.4731,0.389,0.6144,0.5801,0.4994,0.1397,0.2888,0.5171,0.546301,CMN,BRACKET_BASE,false,true,0.5266018800000001,0.560625,0.614125,,0.3206,false
EVT-MOD-0639,Maritime Hegemony Clash in Kingdom of Italy,1908,modern,war,Southern Europe,Kingdom of Italy,CHR-MOD-0639,6814.4,0.384,0.836,0.6074,0.702,49,0.596,51.6,24.8,0.4891,63.1,30.9,0.4545,0.5252,0.4847,0.1578,0.321,0.2768,0.3531,-0.2484,0.6058,0.6617,0.444322,CMN,BRACKET_BASE,false,true,0.7311360000000001,0.57184092,0.87539913,,0.3816,false
EVT-MOD-0640,Pantheon Reformation of British Empire (Industrial/Victorian),1857,modern,religious,Global,British Empire (Industrial/Victorian),CHR-MOD-0640,1614.3,0.405,0.211,0.43,0.578,80.5,0.6915,59.3,38,0.6512,122.5,47.4,0.585,0.5905,0.5936,0.459,0.5332,0.5018,0.5356,-0.0887,0.2673,0.4788,0.759214,RMD,BRACKET_HIGH,true,false,0.26575635000000003,0.47584506,0.6706468000000001,,0.2946,false
EVT-MOD-0641,Agricultural Plague Wave in German Empire / Weimar,1860,modern,pandemic,Central Europe,German Empire / Weimar,CHR-MOD-0641,3877.3,0.473,0.693,0.421,0.698,46,0.579,35.2,36.4,0.3821,57.4,22.7,0.4067,0.5338,0.4912,0.1341,0.3261,0.2907,0.3552,-0.2431,0.7215,0.7343,0.776961,RMD,BRACKET_HIGH,true,false,0.40837875,0.403806,0.57756396,,0.3916,false
EVT-MOD-0642,Sanitation & Medical Breakthrough in Austro-Hungarian Empire,1854,modern,technological,Central Europe,Austro-Hungarian Empire,CHR-MOD-0642,4635.1,0.414,0.107,0.6668,0.318,30,0.309,58.3,26.2,0.5697,159.7,50,0.6172,0.4862,0.5311,0.6281,0.7243,0.6355,0.601,0.1493,0.2173,0.5331,0.599558,CMN,BRACKET_BASE,false,true,0.3987282,0.38299107,0.44315958,,0.2772,false
EVT-MOD-0643,Synod Monotheistic Mandate in German Empire / Weimar,1923,modern,religious,Central Europe,German Empire / Weimar,CHR-MOD-0643,4212.5,0.582,0.471,0.4781,0.371,59.7,0.484,47.5,35.3,0.508,143.3,31.6,0.5174,0.4692,0.4806,0.3552,0.411,0.564,0.456,0.0948,0.2993,0.5355,0.413014,CMN,BRACKET_BASE,false,true,0.7500298,0.5545,0.65225,,0.3366,false
EVT-MOD-0644,Secular Legal Separation in Austro-Hungarian Empire,1859,modern,religious,Central Europe,Austro-Hungarian Empire,CHR-MOD-0644,1498,0.579,0.229,0.3644,0.612,45.6,0.534,55.2,30.7,0.5633,62.5,27.5,0.4368,0.4928,0.5209,0.3594,0.4808,0.4591,0.4626,-0.0337,0.5403,0.564,0.336237,CMN,BRACKET_BASE,false,true,0.6273098000000001,0.5387799999999999,0.7249728,,0.3155,false
EVT-MOD-0645,Popular Uprising of Latin American Republics,1825,modern,revolution,South America,Latin American Republics,CHR-MOD-0645,3491.1,0.563,0.496,0.4265,0.371,50.5,0.438,49,28.1,0.4809,166,19.4,0.467,0.4924,0.3842,0,0.1634,0.6832,0.3446,0.1908,0.6054,0.6826,0.710504,RMD,BRACKET_HIGH,false,false,0.63814356,0.65415445,0.7304536899999999,,0.4053,false
EVT-MOD-0646,Agricultural Plague Wave in Kingdom of Italy,1861,modern,pandemic,Southern Europe,Kingdom of Italy,CHR-MOD-0646,2307.2,0.479,0.176,0.4661,0.664,76.1,0.7125,47.5,28.9,0.4696,50.1,35.6,0.4613,0.6087,0.5488,0.1413,0.3388,0.5511,0.4377,-0.0576,0.6545,0.5775,0.443025,CMN,BRACKET_BASE,false,true,0.73705255,0.59899176,0.76948176,,0.4017,false
EVT-MOD-0647,Strategic Siege of Austro-Hungarian Empire,1898,modern,war,Central Europe,Austro-Hungarian Empire,CHR-MOD-0647,1805.3,0.459,0.469,0.3496,0.671,68.2,0.6765,52.2,25.3,0.4986,67.5,41.9,0.5144,0.5759,0.5258,0.3582,0.5373,0.3286,0.4652,-0.2473,0.4822,0.6554,0.528142,CMN,BRACKET_BASE,false,true,0.5138491799999999,0.39390707999999997,0.55085184,,0.3414,false
EVT-MOD-0648,Systemic Governance Breakdown in Latin American Republics,1909,modern,collapse,South America,Latin American Republics,CHR-MOD-0648,2648.5,0.401,0.854,0.3096,0.718,76.9,0.7435,45.9,36.6,0.4985,96.4,47.8,0.5697,0.6669,0.6143,0.259,0.3356,0.3444,0.444,-0.3225,0.6972,0.7457,0.312336,CMN,BRACKET_BASE,false,true,0.8794610700000001,0.598125,0.9850000000000001,,0.3762,false
EVT-MOD-0649,Imperial Unification of Latin American Republics,1814,modern,transformation,South America,Latin American Republics,CHR-MOD-0649,5970.2,0.589,0.771,0.5072,0.35,74.1,0.5455,46.1,33.5,0.4821,128.4,16.4,0.4334,0.3913,0.4415,0.3697,0.5666,0.5321,0.4602,0.1408,0.3716,0.5687,0.750448,RMD,BRACKET_HIGH,true,false,0.36313096,0.37397801999999997,0.38071566,,0.3106,false
EVT-MOD-0650,Hydraulic Engineering Grid in Latin American Republics,1932,modern,technological,South America,Latin American Republics,CHR-MOD-0650,3256.5,0.546,0.576,0.3914,0.619,55.4,0.5865,36.9,23.2,0.3212,72.6,29.6,0.4582,0.3546,0.3775,0.455,0.5964,0.5213,0.461,0.1667,0.3777,0.6196,0.556581,CMN,BRACKET_BASE,false,true,0.65370836,0.55125,0.70925,,0.2842,false
EVT-MOD-0651,Agrarian Insurgency in United States,1942,modern,revolution,North America,United States,CHR-MOD-0651,3167.7,0.586,0.261,0.4678,0.796,68,0.738,47.9,24.4,0.4469,73.4,33.5,0.4784,0.5158,0.4351,0.1021,0.349,0.5284,0.3861,0.0126,0.3808,0.4841,0.759387,RMD,BRACKET_HIGH,true,false,0.30130514999999997,0.41739936,0.46904715,,0.404,false
EVT-MOD-0652,Epidemic Fever Outbreak across Latin American Republics,1841,modern,pandemic,South America,Latin American Republics,CHR-MOD-0652,4597.2,0.605,0.123,0.6021,0.798,85.5,0.8265,55.1,33.4,0.5784,114.6,24.7,0.4667,0.6589,0.5978,0.2955,0.4918,0.6127,0.5313,-0.0462,0.9266,0.5855,0.527158,CMN,BRACKET_BASE,false,true,0.5622315,0.41935578,0.5197653499999999,,0.4011,false
EVT-MOD-0653,Frontier Fragmentation of Late Qing & Republic of China,1882,modern,collapse,East Asia,Late Qing & Republic of China,CHR-MOD-0653,5568.3,0.595,0.871,0.4477,0.718,48.9,0.6035,60.7,26.2,0.5955,54.7,31.4,0.4467,0.576,0.5106,0.2089,0.2832,0.2577,0.3673,-0.3183,0.4792,0.6747,0.624145,CMN,BRACKET_BASE,false,true,0.42573374999999997,0.40583642999999997,0.58689477,,0.3609,false
EVT-MOD-0654,Metallurgical Innovation Surge in Late Ottoman Empire,1904,modern,technological,Near East,Late Ottoman Empire,CHR-MOD-0654,3479,0.386,0.865,0.3681,0.318,51.8,0.418,61.7,30.5,0.6321,181.9,53.8,0.6456,0.4575,0.5018,0.6072,0.6885,0.6221,0.5754,0.1646,0.3688,0.5984,0.520275,CMN,BRACKET_BASE,false,true,0.4566021,0.3887325,0.47813524,,0.2755,false
EVT-MOD-0655,Maritime Hegemony Clash in German Empire / Weimar,1905,modern,war,Central Europe,German Empire / Weimar,CHR-MOD-0655,2743.9,0.473,0.263,0.4719,0.261,34.3,0.302,55.6,36.4,0.6018,73,32.5,0.4731,0.5326,0.4884,0.2408,0.4259,0.6566,0.4689,0.124,0.3026,0.5663,0.565302,CMN,BRACKET_BASE,false,true,0.44976684,0.56622592,0.62010492,,0.4003,false
EVT-MOD-0656,Harbor Incursion Sickness in Kingdom of Italy,1845,modern,pandemic,Southern Europe,Kingdom of Italy,CHR-MOD-0656,4673.5,0.463,0.264,0.6077,0.53,69.6,0.613,61.4,22,0.5778,132.8,30.6,0.5069,0.6664,0.6403,0.2882,0.3976,0.4845,0.4954,-0.1819,0.7507,0.6461,0.5857,CMN,BRACKET_BASE,false,true,0.6081816,0.597,0.911875,,0.3927,false
EVT-MOD-0657,Peasant Rebellion against Empire of Japan (Meiji/Imperial),1942,modern,revolution,East Asia,Empire of Japan (Meiji/Imperial),CHR-MOD-0657,5345.2,0.492,0.387,0.6084,0.523,43.1,0.477,58.3,32.2,0.6057,146.9,54.5,0.6337,0.6225,0.5067,0.14,0.244,0.2782,0.3583,-0.3443,0.4593,0.6771,0.715516,RMD,BRACKET_HIGH,false,false,0.41109544,0.41522168,0.59212791,,0.3955,false
EVT-MOD-0658,Treaty System Implementation across Kingdom of Italy,1885,modern,transformation,Southern Europe,Kingdom of Italy,CHR-MOD-0658,1762.8,0.695,0.826,0.1687,0.71,68.6,0.698,39.9,27.5,0.3793,73.7,51.4,0.5682,0.4031,0.4442,0.3697,0.5663,0.6014,0.4769,0.1983,0.2855,0.6216,0.377511,CMN,BRACKET_BASE,false,true,0.59721262,0.5380024,0.53616015,,0.325,false
EVT-MOD-0659,Debt Crisis Settlement of Latin American Republics,1889,modern,economic,South America,Latin American Republics,CHR-MOD-0659,2006.3,0.659,0.614,0.2599,0.507,47.8,0.4925,46.6,23.1,0.4251,99,33.3,0.4991,0.4923,0.4475,0.1691,0.2245,0.4556,0.3578,-0.0367,0.5439,0.6092,0.491255,CMN,BRACKET_BASE,false,true,0.779385,0.5690792,0.7439628899999999,,0.3972,false
EVT-MOD-0660,Continental Standoff of Late Qing & Republic of China,1876,modern,war,East Asia,Late Qing & Republic of China,CHR-MOD-0660,4595.5,0.436,0.384,0.5744,0.372,40.6,0.389,58.1,22.4,0.5447,129.1,21.3,0.4583,0.5108,0.4107,0.0995,0.2528,0.4425,0.3433,-0.0683,0.4386,0.5503,0.84852,RMD,BRACKET_HIGH,true,false,0.368025,0.4152464,0.5048689599999999,,0.4067,false
EVT-MOD-0661,Military Coup dՃtat in Late Qing & Republic of China,1841,modern,revolution,East Asia,Late Qing & Republic of China,CHR-MOD-0661,4533.1,0.513,0.694,0.454,0.391,38.7,0.389,59.7,30.4,0.6099,171.9,53.8,0.6415,0.609,0.5283,0.213,0.4052,0.4685,0.4448,-0.1405,0.7067,0.6646,0.485185,CMN,BRACKET_BASE,false,true,0.7892182000000001,0.58675,0.8778750000000001,,0.3981,false
EVT-MOD-0662,Metallurgical Innovation Surge in Empire of Japan (Meiji/Imperial),1894,modern,technological,East Asia,Empire of Japan (Meiji/Imperial),CHR-MOD-0662,6089.2,0.416,0.342,0.696,0.249,49.2,0.3705,62.9,24.1,0.6066,156.6,31.3,0.5223,0.4983,0.548,0.6625,0.8097,0.7951,0.6627,0.2968,0.2894,0.6117,0.707955,RMD,BRACKET_HIGH,false,false,0.35753723,0.54580292,0.6286644,,0.3093,false
EVT-MOD-0663,Mercantile Tariff Overhaul across Latin American Republics,1825,modern,economic,South America,Latin American Republics,CHR-MOD-0663,2080.7,0.626,0.101,0.4288,0.601,34,0.4705,47.8,30.3,0.4812,42.4,41.6,0.4792,0.4334,0.3379,0.2078,0.3114,0.4001,0.3381,-0.0333,0.4308,0.5486,0.463065,CMN,BRACKET_BASE,false,true,0.86474897,0.5575,0.753375,,0.361,true
EVT-MOD-0664,Sanitation & Medical Breakthrough in Late Qing & Republic of China,1814,modern,technological,East Asia,Late Qing & Republic of China,CHR-MOD-0664,2431.5,0.649,0.126,0.4386,0.389,65.6,0.5225,38.1,33.8,0.3977,110.8,56.9,0.6253,0.4348,0.4921,0.5663,0.6654,0.7046,0.5726,0.2698,0.2395,0.6317,0.51286,CMN,BRACKET_BASE,false,true,0.56119251,0.47776251999999997,0.59103393,,0.3033,false
EVT-MOD-0665,Radical Assembly Schism in Kingdom of Italy,1838,modern,revolution,Southern Europe,Kingdom of Italy,CHR-MOD-0665,6004,0.501,0.676,0.5644,0.543,73.9,0.641,43,26.4,0.4061,66.1,37.9,0.4929,0.545,0.4093,0.0419,0.1919,0.3903,0.3157,-0.1547,0.7951,0.6706,0.649151,RMD,BRACKET_MEDIUM,false,true,0.65703704,0.59564706,0.80522793,,0.4052,false
EVT-MOD-0666,Treaty System Implementation across French Third Republic,1806,modern,transformation,Western Europe,French Third Republic,CHR-MOD-0666,5058.7,0.562,0.767,0.4536,0.692,35.7,0.5245,53.5,28.4,0.5312,73.9,43.3,0.5279,0.3945,0.4439,0.3561,0.5613,0.6979,0.4907,0.3034,0.3308,0.6501,0.588667,CMN,BRACKET_BASE,false,true,0.40685632,0.38462772,0.3467871,,0.3498,false
EVT-MOD-0667,Educational Charter of United States,1853,modern,transformation,North America,United States,CHR-MOD-0667,3921.5,0.601,0.706,0.3818,0.386,54.9,0.4675,45.6,30.6,0.4593,122.9,32.8,0.5123,0.3938,0.4701,0.4037,0.5854,0.6881,0.5082,0.2943,0.1447,0.6288,0.861637,RMD,BRACKET_HIGH,true,false,0.30394322,0.38560400999999994,0.31073535,,0.3389,false
EVT-MOD-0668,Debt Crisis Settlement of French Third Republic,1885,modern,economic,Western Europe,French Third Republic,CHR-MOD-0668,2101.8,0.664,0.225,0.3817,0.468,36,0.414,44.2,28.5,0.4316,137.2,52.6,0.6192,0.5216,0.4761,0.3009,0.4673,0.6411,0.4814,0.1195,0.289,0.5827,0.525957,CMN,BRACKET_BASE,false,true,0.70000776,0.5720000000000001,0.648375,,0.3841,false
EVT-MOD-0669,Monastic Network Expansion of Kingdom of Italy,1937,modern,religious,Southern Europe,Kingdom of Italy,CHR-MOD-0669,6049,0.497,0.114,0.7373,0.8,68.5,0.7425,59.4,32.9,0.6217,108.9,48.9,0.584,0.6279,0.619,0.4306,0.5949,0.6533,0.5851,0.0254,0.3282,0.4105,0.7581,RMD,BRACKET_HIGH,true,false,0.3263848,0.579375,0.707,,0.3632,false
EVT-MOD-0670,Popular Uprising of British Empire (Industrial/Victorian),1857,modern,revolution,Global,British Empire (Industrial/Victorian),CHR-MOD-0670,3938.2,0.668,0.651,0.3793,0.273,53,0.4015,37.6,22.9,0.3269,100.7,56.4,0.6158,0.5191,0.3587,0.017,0.235,0.473,0.3206,-0.0461,0.3897,0.5862,0.629589,CMN,BRACKET_BASE,false,true,0.46882264,0.42805333999999995,0.4958715,,0.3933,false
EVT-MOD-0671,Metallurgical Innovation Surge in French Third Republic,1891,modern,technological,Western Europe,French Third Republic,CHR-MOD-0671,2171.6,0.413,0.114,0.4951,0.546,70.2,0.624,56.3,23,0.5289,162.3,38.7,0.5619,0.4706,0.5036,0.5554,0.7137,0.5911,0.5669,0.1205,0.1682,0.4899,0.638217,RMD,BRACKET_MEDIUM,false,true,0.34507200000000005,0.5485977700000001,0.6186299300000001,,0.2807,false
