character_id,name,epoch,civilization,region,active_year_start,active_year_end,primary_domain,historical_role,associated_event_id,power_index,network_centrality,legitimacy,rationality,charisma,ideological_extremity,momentum,duration_of_influence_months,actor_volatility,trigger_force,token_impact_score_tis,tim_foundation,tim_dynamics,tim_chaos,mule_clause_risk
CHR-CLA-0027,Treasurer Samsi-Adad of Gupta Empire,classical_antiquity,Classical Greece (Polis),Mediterranean,-177,-145,Economic,catalyst,EVT-CLA-0027,0.7465,0.9117,0.6708,0.5914,0.9391,0.5292,0.84,15,0.4689,0.7839,0.723,1.1202,1.2269,1.1736,false
CHR-CLA-0028,Philosopher Zhang of Roman Republic,classical_antiquity,Qin & Han Dynasties,East Asia,-156,-143,Cultural,catalyst,EVT-CLA-0028,0.6599,0.8326,0.6304,0.6515,0.8929,0.686,0.7575,55,0.5173,0.699,0.6947,1.1113,1.2172,1.1643,false
CHR-CLA-0029,Merchant Prince Talleyrand of Qin & Han Dynasties,classical_antiquity,Seleucid Empire,Near East / Central Asia,-206,-175,Economic,wildcard,EVT-CLA-0029,0.7442,0.5034,0.5565,0.5746,0.3422,0.6881,0.7379,25,0.5567,0.7417,0.5924,1.0277,1.0791,1.1305,false
CHR-CLA-0030,Pontiff Song of Sasanian Empire,classical_antiquity,Seleucid Empire,Near East / Central Asia,-512,-476,Religious,stabilizer,EVT-CLA-0030,0.7017,0.6045,0.9125,0.7067,0.6166,0.1939,0.4269,132,0.2436,0.5918,0.4751,0.8139,0.8437,0.7543,false
CHR-CLA-0031,Treasurer Mentuhotep of Maurya Empire,classical_antiquity,Classical Greece (Polis),Mediterranean,-101,-73,Economic,catalyst,EVT-CLA-0031,0.6802,0.8824,0.7007,0.6269,0.7251,0.6703,0.8236,34,0.5217,0.7375,0.6838,1.1079,1.2134,1.1607,false
CHR-CLA-0032,Strategos Heinrich of Roman Empire (Principate/Dominate),classical_antiquity,Sasanian Empire,Persia,352,395,Military,architect,EVT-CLA-0032,0.859,0.8364,0.844,0.7517,0.5391,0.3253,0.7036,178,0.2868,0.7968,0.6034,0.8454,0.8764,0.7836,false
CHR-CLA-0033,Merchant Prince Al-Mansur of Parthian Empire,classical_antiquity,Sasanian Empire,Persia,-438,-431,Economic,architect,EVT-CLA-0033,0.6822,0.8791,0.7125,0.9046,0.5316,0.316,0.6388,165,0.2057,0.6649,0.5589,0.8345,0.865,0.7734,false
CHR-CLA-0034,Synod Envoy Mursili of Classical Greece (Polis),classical_antiquity,Achaemenid Empire,Persia / Near East,-743,-736,Religious,architect,EVT-CLA-0034,0.713,0.7201,0.8456,0.7488,0.6643,0.3565,0.5805,145,0.3038,0.66,0.5545,0.8334,0.8639,0.7724,false
CHR-CLA-0035,Legate Telepinu of Sasanian Empire,classical_antiquity,Gupta Empire,South Asia,76,105,Military,disruptor,EVT-CLA-0035,0.8313,0.7086,0.2811,0.3769,0.7176,0.9057,0.7917,24,0.7644,0.8155,0.7794,1.2464,1.25,1.25,true
CHR-CLA-0036,Master Sculptor Adams of Roman Republic,classical_antiquity,Seleucid Empire,Near East / Central Asia,40,58,Cultural,stabilizer,EVT-CLA-0036,0.6262,0.6401,0.7502,0.8261,0.5125,0.2951,0.4381,153,0.2345,0.551,0.4731,0.8134,0.8431,0.7539,false
CHR-CLA-0037,Centurion Eleanor of Achaemenid Empire,classical_antiquity,Roman Republic,Mediterranean,-541,-513,Military,catalyst,EVT-CLA-0037,0.5222,0.6648,0.5991,0.7715,0.7893,0.7659,0.8341,24,0.4972,0.6469,0.6402,1.0942,1.1984,1.1463,false
CHR-CLA-0038,Dramatist Averroes of Carthaginian Republic,classical_antiquity,Sasanian Empire,Persia,-598,-559,Cultural,disruptor,EVT-CLA-0038,0.7779,0.6902,0.4704,0.4133,0.7502,0.8662,0.9598,28,0.7264,0.8507,0.7667,1.242,1.25,1.25,true
CHR-CLA-0039,Viceroy Marshall of Maurya Empire,classical_antiquity,Roman Republic,Mediterranean,170,188,Political,architect,EVT-CLA-0039,0.867,0.6799,0.8834,0.7758,0.5113,0.3545,0.6032,168,0.2894,0.7615,0.562,0.8352,0.8658,0.7741,false
CHR-CLA-0040,High Priest Baldwin of Maurya Empire,classical_antiquity,Carthaginian Republic,Western Mediterranean,-229,-200,Religious,stabilizer,EVT-CLA-0040,0.7807,0.6494,0.8352,0.887,0.5345,0.1561,0.4045,59,0.1346,0.6302,0.479,0.8148,0.8446,0.7552,false
CHR-CLA-0041,Astronomer Hattusili of Sasanian Empire,classical_antiquity,Carthaginian Republic,Western Mediterranean,105,110,Scientific,wildcard,EVT-CLA-0041,0.8511,0.7078,0.3214,0.4992,0.4281,0.739,0.5268,31,0.6199,0.7214,0.6659,1.0498,1.1023,1.1548,false
CHR-CLA-0042,Mint Overseer Kheti of Kushan Empire,classical_antiquity,Seleucid Empire,Near East / Central Asia,299,322,Economic,wildcard,EVT-CLA-0042,0.8765,0.7793,0.4644,0.5846,0.4525,0.4726,0.6272,24,0.444,0.7768,0.6432,1.043,1.0951,1.1473,false
CHR-CLA-0043,Chronicler Aurelius of Sasanian Empire,classical_antiquity,Kingdom of Aksum,Horn of Africa,318,351,Cultural,disruptor,EVT-CLA-0043,0.9431,0.6012,0.2106,0.5673,0.731,0.6536,0.8934,8,0.5431,0.9232,0.7682,1.2425,1.25,1.25,true
CHR-CLA-0044,Senator Qian of Carthaginian Republic,classical_antiquity,Carthaginian Republic,Western Mediterranean,-562,-551,Political,stabilizer,EVT-CLA-0044,0.7939,0.6445,0.9182,0.7959,0.677,0.3014,0.5497,107,0.2528,0.6962,0.5428,0.8305,0.8609,0.7697,false
CHR-CLA-0045,Rhetorician Zhao of Kingdom of Aksum,classical_antiquity,Sasanian Empire,Persia,-131,-112,Cultural,wildcard,EVT-CLA-0045,0.5162,0.5825,0.3437,0.5363,0.2516,0.4626,0.6754,49,0.4631,0.5799,0.5137,1.0041,1.0543,1.1045,false
CHR-CLA-0046,Minister Qian of Parthian Empire,classical_antiquity,Seleucid Empire,Near East / Central Asia,77,99,Political,wildcard,EVT-CLA-0046,0.6469,0.8113,0.3972,0.7299,0.3818,0.1939,0.6148,70,0.232,0.6341,0.5358,1.0107,1.0613,1.1118,false
CHR-CLA-0047,Consul Wu of Kushan Empire,classical_antiquity,Qin & Han Dynasties,East Asia,-309,-271,Political,wildcard,EVT-CLA-0047,0.6151,0.4589,0.1582,0.5221,0.6967,0.2903,0.7192,24,0.3841,0.6567,0.5866,1.026,1.0773,1.1286,false
CHR-CLA-0048,Minister Necker of Carthaginian Republic,classical_antiquity,Sasanian Empire,Persia,-740,-704,Political,architect,EVT-CLA-0048,0.8847,0.873,0.7938,0.7296,0.7002,0.442,0.6219,61,0.3562,0.7796,0.6509,0.8571,0.8885,0.7944,false
CHR-CLA-0049,Abbess Leonidas of Achaemenid Empire,classical_antiquity,Ptolemaic Kingdom,Egypt / Levant,12,51,Religious,wildcard,EVT-CLA-0049,0.8621,0.369,0.5508,0.454,0.5601,0.2156,0.8191,41,0.3808,0.8449,0.5823,1.0247,1.0759,1.1272,false
CHR-CLA-0050,Guild Master Kheti of Maurya Empire,classical_antiquity,Roman Empire (Principate/Dominate),Mediterranean / Europe,-244,-215,Economic,disruptor,EVT-CLA-0050,0.7076,0.6866,0.3218,0.5994,0.7635,0.9394,0.7499,33,0.67,0.7245,0.7357,1.2313,1.25,1.25,false
CHR-CLA-0051,Polymath Qian of Parthian Empire,classical_antiquity,Classical Greece (Polis),Mediterranean,357,364,Scientific,wildcard,EVT-CLA-0051,0.7213,0.8157,0.4806,0.2637,0.6243,0.6489,0.8783,23,0.6926,0.7841,0.7142,1.0642,1.1175,1.1707,false
CHR-CLA-0052,Astronomer Theodosius of Carthaginian Republic,classical_antiquity,Roman Republic,Mediterranean,-225,-208,Scientific,catalyst,EVT-CLA-0052,0.7484,0.68,0.7107,0.7169,0.8958,0.5427,0.7089,13,0.4129,0.7326,0.6543,1.0986,1.2032,1.1509,false
CHR-CLA-0053,Geometer Mentuhotep of Gupta Empire,classical_antiquity,Roman Empire (Principate/Dominate),Mediterranean / Europe,-454,-449,Scientific,architect,EVT-CLA-0053,0.6748,0.7176,0.8188,0.8346,0.5258,0.2904,0.7534,156,0.2279,0.7062,0.5382,0.8294,0.8597,0.7687,false
CHR-CLA-0054,Patriarch Kautilya of Gupta Empire,classical_antiquity,Roman Republic,Mediterranean,-606,-599,Religious,wildcard,EVT-CLA-0054,0.8105,0.7191,0.4814,0.5708,0.8121,0.7487,0.8948,49,0.589,0.8442,0.7521,1.0756,1.1294,1.1832,true
CHR-CLA-0055,Imam Kautilya of Seleucid Empire,classical_antiquity,Ptolemaic Kingdom,Egypt / Levant,-442,-434,Religious,wildcard,EVT-CLA-0055,0.5783,0.6204,0.4978,0.2641,0.6761,0.3598,0.8702,68,0.5479,0.695,0.6106,1.0332,1.0848,1.1365,false
CHR-CLA-0056,Rhetorician Hammurabi of Classical Greece (Polis),classical_antiquity,Roman Republic,Mediterranean,-728,-723,Cultural,wildcard,EVT-CLA-0056,0.6826,0.8298,0.5722,0.507,0.4018,0.4902,0.8608,16,0.4916,0.7539,0.6255,1.0376,1.0895,1.1414,false
CHR-CLA-0057,Vizier Alexander of Qin & Han Dynasties,classical_antiquity,Kushan Empire,Central & South Asia,377,407,Political,wildcard,EVT-CLA-0057,0.4498,0.7733,0.6128,0.7398,0.3699,0.3377,0.4919,46,0.299,0.4666,0.4601,0.988,1.0374,1.0868,false
CHR-CLA-0058,Scribe Qian of Classical Greece (Polis),classical_antiquity,Maurya Empire,South Asia,-633,-623,Cultural,architect,EVT-CLA-0058,0.8419,0.834,0.7458,0.8176,0.5623,0.3617,0.7457,123,0.2721,0.8035,0.6206,0.8497,0.8807,0.7875,false
CHR-CLA-0059,Chronicler Rimush of Ptolemaic Kingdom,classical_antiquity,Gupta Empire,South Asia,3,39,Cultural,stabilizer,EVT-CLA-0059,0.7316,0.6515,0.7825,0.7764,0.4989,0.3414,0.4286,118,0.2825,0.6104,0.5039,0.821,0.851,0.7609,false
CHR-CLA-0060,Metallurgist Necker of Parthian Empire,classical_antiquity,Kingdom of Aksum,Horn of Africa,218,235,Scientific,stabilizer,EVT-CLA-0060,0.7252,0.7858,0.7239,0.8901,0.6646,0.2804,0.4686,125,0.1951,0.6226,0.5443,0.8309,0.8613,0.7701,false
CHR-CLA-0061,Dramatist Rimush of Sasanian Empire,classical_antiquity,Roman Republic,Mediterranean,-413,-382,Cultural,architect,EVT-CLA-0061,0.8017,0.8248,0.8777,0.7686,0.7461,0.3953,0.6222,47,0.3133,0.7299,0.6125,0.8477,0.8787,0.7856,false
CHR-CLA-0062,Merchant Prince Belisarius of Carthaginian Republic,classical_antiquity,Sasanian Empire,Persia,375,394,Economic,catalyst,EVT-CLA-0062,0.7893,0.7508,0.5228,0.592,0.772,0.6621,0.7673,32,0.5351,0.7805,0.7083,1.1156,1.2219,1.1687,false
CHR-CLA-0063,Guild Master Enheduanna of Gupta Empire,classical_antiquity,Roman Empire (Principate/Dominate),Mediterranean / Europe,-421,-407,Economic,stabilizer,EVT-CLA-0063,0.7142,0.5843,0.7418,0.7349,0.571,0.339,0.4573,60,0.302,0.6114,0.5104,0.8225,0.8526,0.7624,false
CHR-CLA-0064,Geometer Madison of Carthaginian Republic,classical_antiquity,Sasanian Empire,Persia,258,300,Scientific,stabilizer,EVT-CLA-0064,0.6464,0.7336,0.733,0.8488,0.4907,0.1688,0.5632,192,0.16,0.6131,0.4893,0.8174,0.8473,0.7576,false
CHR-CLA-0065,Patriarch Hathor of Kushan Empire,classical_antiquity,Gupta Empire,South Asia,-276,-256,Religious,catalyst,EVT-CLA-0065,0.6096,0.6566,0.4716,0.5782,0.7228,0.5804,0.7941,59,0.5011,0.6834,0.6394,1.0939,1.1981,1.146,false
CHR-CLA-0066,Commander Rimush of Qin & Han Dynasties,classical_antiquity,Achaemenid Empire,Persia / Near East,-418,-390,Military,wildcard,EVT-CLA-0066,0.6886,0.4245,0.3034,0.4397,0.4164,0.2153,0.8284,10,0.3878,0.7445,0.5525,1.0158,1.0665,1.1173,false
CHR-CLA-0067,Arch-Engineer Wu of Roman Republic,classical_antiquity,Roman Republic,Mediterranean,351,391,Scientific,wildcard,EVT-CLA-0067,0.7258,0.6476,0.5752,0.7645,0.3892,0.6886,0.5304,55,0.462,0.6477,0.5741,1.0222,1.0733,1.1244,false
CHR-CLA-0068,Chancellor Hathor of Ptolemaic Kingdom,classical_antiquity,Roman Republic,Mediterranean,-68,-32,Political,wildcard,EVT-CLA-0068,0.6454,0.4782,0.3445,0.7463,0.3489,0.5656,0.7801,31,0.4097,0.6993,0.5655,1.0197,1.0706,1.1216,false
CHR-CLA-0069,Merchant Prince Alexander of Kushan Empire,classical_antiquity,Carthaginian Republic,Western Mediterranean,-201,-183,Economic,architect,EVT-CLA-0069,0.8001,0.739,0.8124,0.8884,0.7739,0.3473,0.6027,162,0.2295,0.7212,0.5938,0.8431,0.8739,0.7814,false
CHR-CLA-0070,Synod Envoy Saladin of Kingdom of Aksum,classical_antiquity,Sasanian Empire,Persia,-384,-345,Religious,architect,EVT-CLA-0070,0.6924,0.659,0.7811,0.7599,0.5482,0.4022,0.7941,29,0.3212,0.7331,0.5675,0.8366,0.8672,0.7754,false
CHR-CLA-0071,Polymath Cao of Carthaginian Republic,classical_antiquity,Qin & Han Dynasties,East Asia,-437,-420,Scientific,disruptor,EVT-CLA-0071,0.8678,0.8115,0.2154,0.3731,0.8396,0.6996,0.848,14,0.6633,0.8599,0.8066,1.25,1.25,1.25,true
CHR-CLA-0072,Polymath Vikram of Maurya Empire,classical_antiquity,Kingdom of Aksum,Horn of Africa,99,106,Scientific,disruptor,EVT-CLA-0072,0.7137,0.7387,0.3793,0.5169,0.7779,0.8468,0.9245,40,0.665,0.798,0.7578,1.239,1.25,1.25,true
CHR-CLA-0073,Merchant Prince Eleanor of Kingdom of Aksum,classical_antiquity,Kushan Empire,Central & South Asia,433,448,Economic,disruptor,EVT-CLA-0073,0.7984,0.6589,0.215,0.4148,0.7862,0.7744,0.8556,45,0.6798,0.8213,0.7686,1.2427,1.25,1.25,true
CHR-CLA-0074,Minister Averroes of Sasanian Empire,classical_antiquity,Sasanian Empire,Persia,-431,-406,Political,wildcard,EVT-CLA-0074,0.5603,0.778,0.2863,0.2824,0.6057,0.6635,0.461,62,0.6906,0.5206,0.6236,1.0371,1.0889,1.1408,false
CHR-CLA-0075,Viceroy Gao of Parthian Empire,classical_antiquity,Kushan Empire,Central & South Asia,-76,-53,Political,architect,EVT-CLA-0075,0.8732,0.707,0.7463,0.878,0.6341,0.2181,0.6942,124,0.17,0.8016,0.5878,0.8416,0.8724,0.78,false
CHR-CLA-0076,Astronomer Otto of Carthaginian Republic,classical_antiquity,Classical Greece (Polis),Mediterranean,-631,-617,Scientific,catalyst,EVT-CLA-0076,0.5158,0.7672,0.6794,0.6162,0.9306,0.6118,0.7442,47,0.4978,0.6072,0.6383,1.0936,1.1977,1.1456,false
CHR-CLA-0077,High Priest Eleanor of Seleucid Empire,classical_antiquity,Sasanian Empire,Persia,-7,3,Religious,disruptor,EVT-CLA-0077,0.9462,0.6341,0.2695,0.4653,0.9324,0.9151,0.8732,21,0.7249,0.917,0.8396,1.25,1.25,1.25,true
CHR-CLA-0078,Metallurgist Harsha of Kushan Empire,classical_antiquity,Maurya Empire,South Asia,140,149,Scientific,architect,EVT-CLA-0078,0.9185,0.7772,0.7196,0.828,0.7292,0.1837,0.6746,80,0.1778,0.8209,0.621,0.8498,0.8808,0.7876,false
CHR-CLA-0079,Alchemist Labarna of Maurya Empire,classical_antiquity,Seleucid Empire,Near East / Central Asia,-680,-659,Scientific,catalyst,EVT-CLA-0079,0.5242,0.8341,0.7211,0.5582,0.8337,0.7815,0.7065,35,0.6117,0.5971,0.6544,1.0986,1.2033,1.151,false
CHR-CLA-0080,Master Sculptor Godfrey of Gupta Empire,classical_antiquity,Sasanian Empire,Persia,-754,-709,Cultural,catalyst,EVT-CLA-0080,0.5693,0.7,0.5051,0.7099,0.903,0.564,0.7794,17,0.4271,0.6533,0.6483,1.0967,1.2012,1.1489,false
CHR-CLA-0081,Poet Laureate Harun of Achaemenid Empire,classical_antiquity,Achaemenid Empire,Persia / Near East,-259,-244,Cultural,architect,EVT-CLA-0081,0.8354,0.6052,0.7179,0.8297,0.7238,0.2886,0.7669,145,0.2294,0.808,0.6033,0.8454,0.8763,0.7835,false
CHR-CLA-0082,Imam Otto of Sasanian Empire,classical_antiquity,Kushan Empire,Central & South Asia,-221,-196,Religious,wildcard,EVT-CLA-0082,0.5776,0.5196,0.264,0.4659,0.2881,0.2212,0.461,52,0.3777,0.531,0.4682,0.9905,1.04,1.0895,false
CHR-CLA-0083,Strategos Constantine of Gupta Empire,classical_antiquity,Qin & Han Dynasties,East Asia,-183,-156,Military,disruptor,EVT-CLA-0083,0.6004,0.7273,0.3725,0.3988,0.7745,0.6755,0.7257,23,0.6383,0.6505,0.6784,1.2115,1.25,1.25,false
CHR-CLA-0084,Chronicler Averroes of Gupta Empire,classical_antiquity,Kushan Empire,Central & South Asia,269,285,Cultural,disruptor,EVT-CLA-0084,0.8197,0.8005,0.3009,0.5779,0.9392,0.8931,0.7483,15,0.6576,0.7911,0.8031,1.25,1.25,1.25,true
CHR-CLA-0085,Treasurer Zhang of Roman Empire (Principate/Dominate),classical_antiquity,Classical Greece (Polis),Mediterranean,-24,-15,Economic,wildcard,EVT-CLA-0085,0.7873,0.523,0.283,0.3558,0.3767,0.5678,0.7489,67,0.606,0.7719,0.6332,1.04,1.092,1.144,false
CHR-CLA-0086,Hierophant Vikram of Roman Empire (Principate/Dominate),classical_antiquity,Kushan Empire,Central & South Asia,-172,-137,Religious,wildcard,EVT-CLA-0086,0.8148,0.3614,0.3778,0.6845,0.3331,0.6303,0.6772,17,0.4729,0.7598,0.582,1.0246,1.0758,1.1271,false
CHR-CLA-0087,Customs Director Tiglath of Qin & Han Dynasties,classical_antiquity,Kushan Empire,Central & South Asia,-55,-27,Economic,architect,EVT-CLA-0087,0.7424,0.7107,0.7113,0.7152,0.7328,0.2625,0.7627,70,0.2736,0.7505,0.599,0.8444,0.8752,0.7826,false
CHR-CLA-0088,Chronicler Godfrey of Kushan Empire,classical_antiquity,Parthian Empire,Persia,-561,-545,Cultural,catalyst,EVT-CLA-0088,0.6071,0.8193,0.7218,0.7244,0.8704,0.7053,0.8489,37,0.4904,0.7038,0.68,1.1067,1.2121,1.1594,false
CHR-CLA-0089,Alchemist Friedrich of Classical Greece (Polis),classical_antiquity,Seleucid Empire,Near East / Central Asia,31,55,Scientific,disruptor,EVT-CLA-0089,0.8158,0.7102,0.496,0.3941,0.9286,0.753,0.7703,42,0.6794,0.7976,0.759,1.2393,1.25,1.25,true
CHR-CLA-0090,Imam Hamilton of Kushan Empire,classical_antiquity,Achaemenid Empire,Persia / Near East,-621,-611,Religious,disruptor,EVT-CLA-0090,0.6332,0.8436,0.2387,0.3241,0.9265,0.8617,0.83,26,0.7688,0.7119,0.7875,1.2492,1.25,1.25,true
CHR-CLA-0091,Alchemist Baldwin of Sasanian Empire,classical_antiquity,Kushan Empire,Central & South Asia,-160,-144,Scientific,disruptor,EVT-CLA-0091,0.6309,0.598,0.4873,0.4603,0.7718,0.8328,0.9195,20,0.6863,0.7464,0.7043,1.2205,1.25,1.25,false
CHR-CLA-0092,Imam Enheduanna of Roman Empire (Principate/Dominate),classical_antiquity,Parthian Empire,Persia,-776,-752,Religious,stabilizer,EVT-CLA-0092,0.7527,0.7783,0.9297,0.6993,0.548,0.1536,0.4458,188,0.2272,0.6299,0.4991,0.8198,0.8498,0.7598,false
CHR-CLA-0093,Synod Envoy Hattusili of Kushan Empire,classical_antiquity,Sasanian Empire,Persia,-441,-422,Religious,catalyst,EVT-CLA-0093,0.7646,0.7223,0.4775,0.6671,0.8451,0.7187,0.8142,54,0.5258,0.7844,0.7251,1.1209,1.2277,1.1743,false
CHR-CLA-0094,Rhetorician Marshall of Classical Greece (Polis),classical_antiquity,Roman Republic,Mediterranean,418,434,Cultural,stabilizer,EVT-CLA-0094,0.6008,0.7409,0.7279,0.8217,0.5424,0.2001,0.6197,114,0.1892,0.6084,0.5018,0.8204,0.8505,0.7604,false
CHR-CLA-0095,Imam Necker of Seleucid Empire,classical_antiquity,Seleucid Empire,Near East / Central Asia,-40,0,Religious,disruptor,EVT-CLA-0095,0.7676,0.8198,0.2769,0.4707,0.7269,0.7244,0.9401,47,0.6269,0.8366,0.7724,1.244,1.25,1.25,true
CHR-CLA-0096,Abbess Ibn-Sina of Maurya Empire,classical_antiquity,Gupta Empire,South Asia,-158,-132,Religious,architect,EVT-CLA-0096,0.6753,0.7092,0.8348,0.8059,0.7591,0.2811,0.6371,158,0.2376,0.66,0.553,0.833,0.8635,0.7721,false
CHR-CLA-0097,Commander Richelieu of Sasanian Empire,classical_antiquity,Achaemenid Empire,Persia / Near East,-176,-131,Military,architect,EVT-CLA-0097,0.7229,0.6233,0.8519,0.7853,0.564,0.2463,0.7888,101,0.2305,0.7492,0.5396,0.8297,0.8601,0.769,false
CHR-CLA-0098,Pontiff Telepinu of Achaemenid Empire,classical_antiquity,Roman Empire (Principate/Dominate),Mediterranean / Europe,107,152,Religious,architect,EVT-CLA-0098,0.9075,0.6465,0.8992,0.8188,0.7729,0.1942,0.7479,25,0.1877,0.8436,0.6002,0.8447,0.8756,0.7829,false
CHR-CLA-0099,Rhetorician Samsi-Adad of Maurya Empire,classical_antiquity,Parthian Empire,Persia,-199,-166,Cultural,disruptor,EVT-CLA-0099,0.601,0.5549,0.4734,0.5058,0.9464,0.8666,0.734,40,0.6804,0.6542,0.6929,1.2166,1.25,1.25,false
CHR-CLA-0100,Centurion Necker of Classical Greece (Polis),classical_antiquity,Kingdom of Aksum,Horn of Africa,-741,-721,Military,wildcard,EVT-CLA-0100,0.6496,0.8403,0.543,0.7408,0.3689,0.8341,0.8614,10,0.5467,0.7343,0.6568,1.047,1.0994,1.1517,false
CHR-CLA-0101,Rhetorician Adams of Kingdom of Aksum,classical_antiquity,Kingdom of Aksum,Horn of Africa,-163,-121,Cultural,disruptor,EVT-CLA-0101,0.6209,0.5111,0.2971,0.4468,0.7714,0.771,0.7376,28,0.6621,0.6676,0.6718,1.2093,1.25,1.25,false
CHR-CLA-0102,Polymath Necker of Qin & Han Dynasties,classical_antiquity,Kingdom of Aksum,Horn of Africa,-211,-194,Scientific,catalyst,EVT-CLA-0102,0.5483,0.7141,0.4874,0.731,0.8009,0.6276,0.8808,47,0.4483,0.6813,0.6553,1.0989,1.2036,1.1512,false
CHR-CLA-0103,Centurion Chen of Kingdom of Aksum,classical_antiquity,Sasanian Empire,Persia,462,483,Military,catalyst,EVT-CLA-0103,0.628,0.6823,0.6524,0.6405,0.9185,0.7238,0.8241,50,0.5417,0.7064,0.682,1.1073,1.2128,1.1601,false
CHR-CLA-0104,Chronicler Sargon of Kingdom of Aksum,classical_antiquity,Seleucid Empire,Near East / Central Asia,-378,-363,Cultural,wildcard,EVT-CLA-0104,0.8538,0.7787,0.4821,0.5357,0.6223,0.688,0.4195,67,0.5762,0.6801,0.6647,1.0494,1.1019,1.1544,false
CHR-CLA-0105,Dramatist Sargon of Roman Empire (Principate/Dominate),classical_antiquity,Maurya Empire,South Asia,216,256,Cultural,stabilizer,EVT-CLA-0105,0.7315,0.6372,0.7679,0.7402,0.5204,0.1469,0.6604,37,0.2033,0.703,0.5138,0.8234,0.8535,0.7631,false
CHR-CLA-0106,Patriarch Ashoka of Qin & Han Dynasties,classical_antiquity,Maurya Empire,South Asia,-158,-129,Religious,wildcard,EVT-CLA-0106,0.5729,0.4877,0.6257,0.6331,0.4474,0.6058,0.6734,11,0.4864,0.6131,0.5311,1.0093,1.0598,1.1103,false
CHR-CLA-0107,Philosopher Sumner of Carthaginian Republic,classical_antiquity,Gupta Empire,South Asia,-491,-451,Cultural,disruptor,EVT-CLA-0107,0.8306,0.5569,0.4834,0.5998,0.9331,0.7791,0.9135,9,0.5896,0.8637,0.7567,1.2386,1.25,1.25,true
CHR-CLA-0108,High Priest Kheti of Kushan Empire,classical_antiquity,Gupta Empire,South Asia,-459,-430,Religious,stabilizer,EVT-CLA-0108,0.7476,0.6608,0.8073,0.8819,0.6,0.3067,0.6791,52,0.2124,0.7202,0.5491,0.8321,0.8625,0.7712,false
CHR-CLA-0109,General Tiglath of Gupta Empire,classical_antiquity,Roman Republic,Mediterranean,-668,-628,Military,wildcard,EVT-CLA-0109,0.5938,0.6101,0.3503,0.2482,0.2227,0.5085,0.6961,19,0.6301,0.6347,0.5566,1.017,1.0678,1.1187,false
CHR-CLA-0110,Strategos Wilhelm of Gupta Empire,classical_antiquity,Qin & Han Dynasties,East Asia,-320,-299,Military,disruptor,EVT-CLA-0110,0.7627,0.7897,0.3993,0.6274,0.7478,0.8516,0.735,7,0.6121,0.7517,0.738,1.2321,1.25,1.25,false
CHR-CLA-0111,Governor Zhao of Maurya Empire,classical_antiquity,Roman Republic,Mediterranean,-27,-14,Political,architect,EVT-CLA-0111,0.6552,0.8509,0.8828,0.7166,0.6782,0.4275,0.7358,38,0.3555,0.6874,0.5935,0.843,0.8739,0.7813,false
CHR-CLA-0112,Polymath Bradford of Roman Empire (Principate/Dominate),classical_antiquity,Achaemenid Empire,Persia / Near East,-768,-760,Scientific,architect,EVT-CLA-0112,0.7013,0.7152,0.775,0.8513,0.7423,0.2934,0.6502,109,0.221,0.6809,0.5654,0.8361,0.8667,0.7749,false
CHR-CLA-0113,Dramatist Ashoka of Qin & Han Dynasties,classical_antiquity,Kingdom of Aksum,Horn of Africa,-269,-258,Cultural,wildcard,EVT-CLA-0113,0.602,0.4903,0.5767,0.2471,0.598,0.8255,0.6238,52,0.7892,0.6107,0.6111,1.0333,1.085,1.1367,false
CHR-CLA-0114,Alchemist Solon of Kingdom of Aksum,classical_antiquity,Parthian Empire,Persia,323,350,Scientific,wildcard,EVT-CLA-0114,0.7426,0.6962,0.4422,0.3517,0.3058,0.156,0.6508,45,0.4022,0.7059,0.5452,1.0135,1.0642,1.1149,false
CHR-CLA-0115,Senator Bradford of Achaemenid Empire,classical_antiquity,Achaemenid Empire,Persia / Near East,60,99,Political,architect,EVT-CLA-0115,0.9119,0.6504,0.7829,0.8046,0.6867,0.3805,0.5976,102,0.288,0.7862,0.6067,0.8463,0.8772,0.7843,false
CHR-CLA-0116,Abbess Kautilya of Parthian Empire,classical_antiquity,Sasanian Empire,Persia,-766,-734,Religious,wildcard,EVT-CLA-0116,0.6089,0.6923,0.2433,0.6993,0.4932,0.2598,0.8936,41,0.2803,0.7228,0.5938,1.0281,1.0795,1.1309,false
CHR-CLA-0117,Guild Master Marshall of Carthaginian Republic,classical_antiquity,Maurya Empire,South Asia,425,441,Economic,wildcard,EVT-CLA-0117,0.7621,0.658,0.5456,0.6756,0.4155,0.2211,0.467,22,0.2727,0.6441,0.5164,1.0049,1.0552,1.1054,false
CHR-CLA-0118,General Harsha of Gupta Empire,classical_antiquity,Parthian Empire,Persia,-743,-734,Military,wildcard,EVT-CLA-0118,0.6167,0.8086,0.4543,0.6637,0.8019,0.3946,0.5569,14,0.3655,0.5928,0.6099,1.033,1.0846,1.1363,false
CHR-CLA-0119,Astronomer Madison of Kushan Empire,classical_antiquity,Carthaginian Republic,Western Mediterranean,-413,-393,Scientific,stabilizer,EVT-CLA-0119,0.6477,0.5814,0.8207,0.8334,0.6916,0.2715,0.5492,78,0.2191,0.6083,0.5022,0.8206,0.8506,0.7605,false
